site,name,latitude,longitude,mapX_percent,mapY_percent,estimated,verified,confidence,calibrationStatus,sourceGeometry,calibration,calibratedAt,note
150,Site 150,40.8980625,-75.6065893,77.08,15.58,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
151,Site 151,40.8980647,-75.606723,78.24,13.52,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
152,Site 152,40.8980669,-75.6068566,79.4,11.47,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
153,Site 153,40.8980688,-75.606991,80.56,9.41,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
154,Site 154,40.8980704,-75.6071253,81.71,7.35,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
155,Site 155,40.8980721,-75.6072604,82.87,5.29,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
156,Site 156,40.8981813,-75.6074621,86.57,4.88,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
157,Site 157,40.8982698,-75.6074278,87.96,7.6,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
160,Site 160,40.8983861,-75.6072629,88.89,12.89,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
161,Site 161,40.8984232,-75.607155,88.77,15.35,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
162,Site 162,40.8984604,-75.6070461,88.66,17.81,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
163,Site 163,40.8984972,-75.6069352,88.54,20.27,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
164,Site 164,40.8985343,-75.6068232,88.43,22.73,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
165,Site 165,40.8984092,-75.607849,93.98,5.09,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
166,Site 166,40.8984784,-75.6077623,94.63,8.14,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
169,Site 169,40.8986311,-75.6071626,93.06,20.35,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
170,Site 170,40.8986768,-75.6070377,93.06,23.18,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
171,Site 171,40.8987222,-75.6069106,93.06,26.01,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
172,Site 172,40.8987673,-75.6067817,93.06,28.83,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
176,Site 176,40.8988403,-75.6065041,92.59,34.26,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
177,Site 177,40.8988801,-75.606369,92.48,36.97,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
178,Site 178,40.8989197,-75.606231,92.36,39.69,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
179,Site 179,40.8989592,-75.6060921,92.25,42.4,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
180,Site 180,40.8989985,-75.6059503,92.13,45.12,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
181,Site 181,40.8989656,-75.6057391,89.81,47.15,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
182,Site 182,40.8989976,-75.6056354,89.81,49.19,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
183,Site 183,40.8988906,-75.6052895,84.72,51.56,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
184,Site 184,40.8989229,-75.6051851,84.72,53.6,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
185,Site 185,40.8986715,-75.6049887,77.31,51.56,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
186,Site 186,40.8985932,-75.6048841,74.69,51.67,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
187,Site 187,40.8985138,-75.6047828,72.07,51.79,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
188,Site 188,40.8984325,-75.6046854,69.44,51.9,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
189,Site 189,40.898818,-75.6049625,80.56,54.61,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
190,Site 190,40.898749,-75.6048715,78.24,54.61,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
191,Site 191,40.8986793,-75.6047838,75.93,54.61,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
192,Site 192,40.8986082,-75.6046987,73.61,54.61,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
193,Site 193,40.898867,-75.604805,80.56,57.67,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
194,Site 194,40.8987984,-75.6047152,78.24,57.67,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
195,Site 195,40.8987291,-75.6046286,75.93,57.67,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
196,Site 196,40.8986584,-75.6045447,73.61,57.67,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
197,Site 197,40.8989506,-75.6045913,81.02,62.08,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
198,Site 198,40.8988828,-75.6045026,78.7,62.08,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
199,Site 199,40.8988143,-75.6044171,76.39,62.08,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
200,Site 200,40.8987444,-75.6043343,74.07,62.08,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
F26,Site F26,40.8972452,-75.6033616,31.2,61.4,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit-diversity-way-f-sites,,"Estimated Diversity Way F-site from the printed resort map using nearby KML/campsite control points. Navigation will get guests close, not to a surveyed pad boundary."
F27,Site F27,40.8972767,-75.6032855,31.2,63.09,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit-diversity-way-f-sites,,"Estimated Diversity Way F-site from the printed resort map using nearby KML/campsite control points. Navigation will get guests close, not to a surveyed pad boundary."
F28,Site F28,40.8973083,-75.6032081,31.2,64.79,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit-diversity-way-f-sites,,"Estimated Diversity Way F-site from the printed resort map using nearby KML/campsite control points. Navigation will get guests close, not to a surveyed pad boundary."
F29,Site F29,40.8973398,-75.60313,31.2,66.49,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit-diversity-way-f-sites,,"Estimated Diversity Way F-site from the printed resort map using nearby KML/campsite control points. Navigation will get guests close, not to a surveyed pad boundary."
F30,Site F30,40.8973711,-75.6030515,31.2,68.18,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit-diversity-way-f-sites,,"Estimated Diversity Way F-site from the printed resort map using nearby KML/campsite control points. Navigation will get guests close, not to a surveyed pad boundary."
F31,Site F31,40.8974025,-75.6029718,31.2,69.88,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit-diversity-way-f-sites,,"Estimated Diversity Way F-site from the printed resort map using nearby KML/campsite control points. Navigation will get guests close, not to a surveyed pad boundary."
F32,Site F32,40.8974337,-75.6028918,31.2,71.57,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit-diversity-way-f-sites,,"Estimated Diversity Way F-site from the printed resort map using nearby KML/campsite control points. Navigation will get guests close, not to a surveyed pad boundary."
F33,Site F33,40.8974587,-75.6028268,31.2,72.93,True,False,medium,estimated,EstimatedFromMap,quadratic-control-point-fit-diversity-way-f-sites,,"Estimated Diversity Way F-site from the printed resort map using nearby KML/campsite control points. Navigation will get guests close, not to a surveyed pad boundary."
G1,Site G1,40.8962062,-75.6034254,8.33,56.58,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G2,Site G2,40.8962809,-75.6032917,8.52,59.91,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G3,Site G3,40.8963587,-75.6032056,9.35,62.01,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G4,Site G4,40.8964297,-75.6030554,9.35,65.6,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G5,Site G5,40.8964831,-75.6029482,9.44,68.11,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G6,Site G6,40.8965404,-75.6028214,9.44,71.03,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G7,Site G7,40.8965952,-75.6027073,9.54,73.61,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G8,Site G8,40.8966519,-75.6025853,9.63,76.32,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G9,Site G9,40.8967086,-75.6024609,9.72,79.04,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G10,Site G10,40.8967663,-75.6023224,9.72,82.02,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G11,Site G11,40.8968188,-75.6021939,9.72,84.74,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G12,Site G12,40.8968723,-75.6020605,9.72,87.52,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G13,Site G13,40.8970226,-75.6019906,12.78,88.74,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G14,Site G14,40.8970716,-75.6018627,12.78,91.32,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G15,Site G15,40.8971228,-75.6017362,12.87,93.83,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G16,Site G16,40.8971162,-75.6018132,13.43,92.27,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G17,Site G17,40.8971801,-75.6016411,13.43,95.66,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G18,Site G18,40.8972761,-75.6017478,16.85,93.42,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G19,Site G19,40.8972765,-75.6017271,16.67,93.83,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G20,Site G20,40.8972144,-75.6018453,16.2,91.52,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G21,Site G21,40.8971512,-75.6019849,15.93,88.74,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G22,Site G22,40.8970897,-75.6021257,15.74,85.89,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G23,Site G23,40.8970427,-75.6021985,15.28,84.4,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G24,Site G24,40.8969991,-75.602271,14.91,82.9,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G25,Site G25,40.8969422,-75.6023934,14.72,80.33,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G26,Site G26,40.8968892,-75.6025143,14.63,77.75,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G27,Site G27,40.896863,-75.6026056,14.91,75.78,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G28,Site G28,40.8967812,-75.6027259,14.17,73.13,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G29,Site G29,40.8967259,-75.6028715,14.35,69.88,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G30,Site G30,40.896511,-75.6032582,13.43,60.85,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G31,Site G31,40.8964506,-75.603427,13.89,56.78,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G32,Site G32,40.8965613,-75.6031934,13.89,62.42,True,False,low,estimated,EstimatedFromMap,quadratic-control-point-fit,,Low-confidence estimate inserted between nearby Grove labels because G32 is not clearly legible on the supplied map. Verify onsite before relying on exact placement.
G33,Site G33,40.8966294,-75.6031236,14.72,64.11,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G34,Site G34,40.8967121,-75.6029929,15.28,67.16,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G35,Site G35,40.8970023,-75.6026334,18.52,75.31,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G36,Site G36,40.8970802,-75.602488,18.98,78.43,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G37,Site G37,40.8971236,-75.6023783,18.98,80.73,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G38,Site G38,40.8971675,-75.6022463,18.8,83.45,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G39,Site G39,40.8972014,-75.6021974,19.17,84.46,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G40,Site G40,40.897239,-75.6021273,19.44,85.89,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G41,Site G41,40.8973312,-75.6021321,21.76,85.89,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G42,Site G42,40.8972719,-75.6020397,19.44,87.65,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G43,Site G43,40.897308,-75.6018922,18.98,90.57,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G44,Site G44,40.8973833,-75.6017254,19.35,93.83,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G45,Site G45,40.8974526,-75.6017263,21.11,93.83,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G46,Site G46,40.8975324,-75.6016032,22.04,96.2,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G47,Site G47,40.8975345,-75.6017228,23.15,93.96,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G48,Site G48,40.8976856,-75.6017613,27.31,93.49,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G49,Site G49,40.8976329,-75.6019037,27.22,90.77,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G50,Site G50,40.8975283,-75.6020007,25.46,88.74,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G51,Site G51,40.8974508,-75.6021429,24.81,85.89,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G52,Site G52,40.8974047,-75.602279,24.91,83.18,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G53,Site G53,40.8973653,-75.6024147,25.19,80.46,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G54,Site G54,40.8973163,-75.6025226,25,78.22,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G55,Site G55,40.897394,-75.6025704,27.31,77.54,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G56,Site G56,40.8972123,-75.6025434,22.69,77.54,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G57,Site G57,40.8971069,-75.6027584,22.22,72.93,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G58,Site G58,40.8968619,-75.6029857,18.7,67.57,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G59,Site G59,40.8967563,-75.6032253,18.7,62.08,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G60,Site G60,40.8966762,-75.6034006,18.7,57.94,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G61,Site G61,40.8966327,-75.6034935,18.7,55.7,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G62,Site G62,40.8968734,-75.6034371,23.52,57.87,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G63,Site G63,40.8968707,-75.6032413,21.48,62.08,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G64,Site G64,40.8969931,-75.6031179,23.06,65.13,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
G65,Site G65,40.8970118,-75.6030077,22.41,67.5,True,False,high,estimated,EstimatedFromMap,quadratic-control-point-fit,,"Estimated from the printed resort map using nearby KML control points. Navigation will get guests close, not to a surveyed pad boundary."
